asset,parent_asset,label,variation_folder,ethnicity,gender,head_id,frame,dist_interocular_inner,dist_interocular_outer,dist_eye_width_left,dist_eye_width_right,dist_eye_to_nose_tip_left,dist_eye_to_nose_tip_right,dist_eye_to_mouth_left,dist_eye_to_mouth_right,dist_nose_width,dist_nose_length,dist_mouth_width,dist_lip_height,dist_jaw_width,dist_cheekbone_width,dist_face_height,dist_chin_to_mouth,dist_brow_width_left,dist_brow_width_right,dist_brow_span,ratio_interocular_outer,ratio_eye_width_left,ratio_eye_width_right,ratio_eye_to_nose_tip_left,ratio_eye_to_nose_tip_right,ratio_eye_to_mouth_left,ratio_eye_to_mouth_right,ratio_nose_width,ratio_nose_length,ratio_mouth_width,ratio_lip_height,ratio_jaw_width,ratio_cheekbone_width,ratio_face_height,ratio_chin_to_mouth,ratio_brow_width_left,ratio_brow_width_right,ratio_brow_span,absdiff_interocular_inner,absdiff_interocular_outer,absdiff_eye_width_left,absdiff_eye_width_right,absdiff_eye_to_nose_tip_left,absdiff_eye_to_nose_tip_right,absdiff_eye_to_mouth_left,absdiff_eye_to_mouth_right,absdiff_nose_width,absdiff_nose_length,absdiff_mouth_width,absdiff_lip_height,absdiff_jaw_width,absdiff_cheekbone_width,absdiff_face_height,absdiff_chin_to_mouth,absdiff_brow_width_left,absdiff_brow_width_right,absdiff_brow_span,pctdiff_interocular_inner,pctdiff_interocular_outer,pctdiff_eye_width_left,pctdiff_eye_width_right,pctdiff_eye_to_nose_tip_left,pctdiff_eye_to_nose_tip_right,pctdiff_eye_to_mouth_left,pctdiff_eye_to_mouth_right,pctdiff_nose_width,pctdiff_nose_length,pctdiff_mouth_width,pctdiff_lip_height,pctdiff_jaw_width,pctdiff_cheekbone_width,pctdiff_face_height,pctdiff_chin_to_mouth,pctdiff_brow_width_left,pctdiff_brow_width_right,pctdiff_brow_span,chaos_JawBind,chaos_MouthBind,chaos_MouthInnerBind,chaos_LeftCheekBind,chaos_RightCheekBind,chaos_NoseBind,chaos_LeftBrowBind,chaos_RightBrowBind,chaos_RightEyeSocketBind,chaos_LeftEyeSocketBind,chaos_FaceBind,chaos_LeftCheekBoneBind,chaos_RightCheekBoneBind
middleeast_female_auth_middleeast_f_0028_frame_0009_subdiv_head_var_0.glb,middleEast_female_loPoly_0028_grp.fbx,good,variation_long_faces_001,middleeast,female,0028,0009,0.049523855218928464,0.1433973317275301,0.05097553076118139,0.050977075506918844,0.08511992909296776,0.08513450698398363,0.08750804185760094,0.08762054455530076,0.033971994188482235,0.04138810084522605,0.057119568836836714,0.023904329600358484,0.06503534237902275,0.1739508821327071,0.16559803724597297,0.05776914738571755,0.0827491418041402,0.08278731007644778,0.17544315712004138,2.895520372830796,1.0293126521720806,1.029343844124537,1.71876621310439,1.7190605740936835,1.7669876763583336,1.7692593633504403,0.6859723266353834,0.8357204959562022,1.1533748449980343,0.48268313310192446,1.3132124325039554,3.5124664944546056,3.343803436019252,1.1664913228249172,1.6708945908660344,1.6716652956534315,3.542598942357489,-0.000740099596023544,-0.007121004550043025,-0.0018756394322123893,-0.0018958897607227049,-0.0012879232642325766,-0.0014050677723593669,-1.6863929328286842e-05,0.00010054084410469899,-0.012343130436175187,-0.001056941211255824,7.98396249731062e-05,-0.006351149760286556,0.010445503425923562,-0.004738591826316807,0.004465758725811758,0.003545788466685143,-0.0013518889944588997,-0.0013452002614578046,-0.001817891453653575,-1.4724261128043723,-4.730988081685326,-3.5489080475399537,-3.5857450988908246,-1.4905164624488603,-1.6236129843663012,-0.019267577813040348,0.11487755923373805,-26.650323271728617,-2.49014056777078,0.13997195652271868,-20.991734041232363,19.134519585041836,-2.651858400681976,2.771486114902169,6.539226889244906,-1.6074582934617474,-1.5989066010927404,-1.0255447929937074,0.7783098096403581,1.2491743376094828,0.5242272045655937,1.5961885108299485,1.7668675244059635,0.677057324009362,0.270900938128738,0.270900938128738,1.1494580295667425,1.1494580295667425,0.10279950557236685,1.0543401584774592,1.0543401584774592
middleeast_female_auth_middleeast_f_0028_frame_0009_subdiv_head_var_0.glb,middleEast_female_loPoly_0028_grp.fbx,good,variation_long_faces_002,middleeast,female,0028,0009,0.05087809894382739,0.15068658258538573,0.05260872166244472,0.052631814871793074,0.0855736464122825,0.08566232406614022,0.08897493214109069,0.089072275774436,0.04079173907926965,0.04194371738899234,0.0559325002228252,0.03148901245081854,0.06009159805516886,0.17812254457959575,0.16397649403409773,0.05547087701498947,0.08459166784507809,0.08462376505324054,0.1800290954597908,2.9617180223607247,1.0340150822169683,1.034468975145905,1.6819348243880177,1.6836777679275476,1.7487864914002504,1.7506997632277372,0.8017543879598623,0.8243963170734981,1.099343359597185,0.618910948020766,1.1810896889349924,3.5009669833822645,3.222928871912806,1.0902702374204822,1.6626342100256652,1.6632650749523972,3.538439902374383,0.0006141441288753796,0.00016824630781259176,-0.00024244853094905483,-0.00024115039584847453,-0.0008342059449178291,-0.0008772506902027799,0.0014500263541614572,0.0015522720632399345,-0.005523385545387775,-0.0005013246674895402,-0.0011072289890384085,0.001233533090173499,0.005501759102069667,-0.0005669293794281494,0.0028442155139365155,0.0012475180959570648,0.0004906370464789894,0.0004912547153349545,0.002768046886095832,1.2218380569860976,0.11177794810482504,-0.4587382456469434,-0.4560939501459349,-0.9654283981845951,-1.0136988686074875,1.6567014167274896,1.773619741107665,-11.925662707700486,-1.1811147856148296,-1.941154006755203,4.077056838101277,10.078357451826333,-0.3172707193475507,1.7651432351467937,2.3007023556395465,0.5833900510136936,0.5839059281149507,1.5615652216708156,0.7480231318586508,0.841048645622678,0.42795948808945794,1.4419239618735415,1.4419239618735415,0.8849494639236756,1.2115480769006939,1.2115480769006939,1.3128491343466153,1.3128491343466153,0.1210893460105403,0.909543805530005,0.909543805530005
middleeast_female_auth_middleeast_f_0028_frame_0010_subdiv_head_var_0.glb,middleEast_female_loPoly_0028_grp.fbx,good,variation_long_faces_001,middleeast,female,0028,0010,0.046906999274972626,0.14499839890684738,0.05304269949922996,0.053035052385646715,0.0861973533404905,0.08618768789179794,0.08906185031649301,0.08962929780496481,0.032695209607702676,0.0418921047770187,0.056948707411707176,0.02369845169894842,0.05949717353028809,0.1746983463214275,0.16116733238598238,0.053422198699852715,0.0821797079519497,0.08221568631632661,0.17421325382042005,3.0911889728194937,1.1308056434880722,1.1306426163556305,1.837622416117361,1.8374163605426717,1.8986899970813573,1.910787285273795,0.6970219820722428,0.8930885672614398,1.214076967018701,0.5052220791192841,1.2684071556466625,3.7243556190267397,3.435890909184074,1.138896103472479,1.7519711177900255,1.7527381326264682,3.714014038697463,-0.0033569555399793824,-0.005519937370725758,0.00019152930583618555,0.0001620871180051664,-0.00021049901670983084,-0.00035188686454505624,0.0015369445295637801,0.0021092940937687543,-0.013619915016954746,-0.0005529372794631782,-9.102180015643085e-05,-0.006557027661696621,0.0049073345771889,-0.003991127637596403,3.505386582117187e-05,-0.0008011602191796904,-0.0019213228466493926,-0.0019168240215789722,-0.0030477947532749072,-6.678653823277729,-3.6672856658117445,0.3623936899321977,0.3065595379125905,-0.24361098090906322,-0.40661959055820807,1.7560082078869304,2.410070845893853,-29.407056825026277,-1.3027134682241124,-0.15957614353032265,-21.672198888462187,8.989465203231378,-2.233554976221838,0.0217547136694811,-1.4775186103391376,-2.284541376490949,-2.2783392696596554,-1.7193821078000728,0.8300469531789673,0.5030406372975326,0.49748768089492024,1.677042834564703,1.6739066635061723,1.3921042861391508,0.7592880083206446,0.7592880083206446,1.3014852404433794,1.3014852404433794,0.0532983836492357,1.137789775093204,1.137789775093204
middleeast_female_auth_middleeast_f_0028_frame_0010_subdiv_head_var_0.glb,middleEast_female_loPoly_0028_grp.fbx,good,variation_long_faces_002,middleeast,female,0028,0010,0.05270780672815354,0.1496754819928893,0.05083804063149244,0.05084392370063693,0.086604931889736,0.08672827791507129,0.09050581711990772,0.09051561537862511,0.03928415465194565,0.042425537405415395,0.05522445157293322,0.02979184408435354,0.0588483483969663,0.17653909480889202,0.1661064524734904,0.05650383984152059,0.08274256706541597,0.08276517400026356,0.17411339928406352,2.8397213104475676,0.9645258224022747,0.96463743905851,1.6431139382522728,1.6454541233783861,1.7171235674195606,1.717309465094414,0.7453194714505598,0.8049194234969763,1.0477470985988766,0.5652264044680959,1.1165015592563603,3.3493917840181116,3.151458252288948,1.072020320119665,1.5698351383158493,1.5702640488748523,3.303370223353687,0.002443851913201532,-0.000842854284683836,-0.0020131295619013334,-0.002029041567004619,0.00019707953253567112,0.0001887031587282928,0.0029809113329784948,0.0029956116674290517,-0.00703096997271177,-1.9504651066482026e-05,-0.0018152776389303849,-0.00046363527629150053,0.00425850944386711,-0.002150379150131887,0.004974173953329192,0.0022804809224881845,-0.0013584637331831295,-0.0013673363376420222,-0.0031476492896314323,4.862036666630458,-0.5599678454653629,-3.809053904643663,-3.837578537034313,0.2280805819834134,0.21805417840288338,3.4057863943723974,3.42277369790129,-15.180721264795205,-0.0459527193789255,-3.1824794121793056,-1.5324010264883667,7.800919595175587,-1.2034168003790755,3.087012732031101,4.205716812736466,-1.615275960691029,-1.6252175670859232,-1.7757140189333929,0.5997622938181536,1.389964753506633,0.3579508412100001,1.9046234330536407,1.9046234330536407,1.2251871876519635,0.3048553720715104,0.3048553720715104,0.9969640862742631,0.9969640862742631,0.11559115126438213,0.9131118184545053,0.9131118184545053
middleeast_female_auth_middleeast_f_0041_frame_0003_subdiv_head_var_0.glb,middleEast_female_loPoly_0041_grp.fbx,good,variation_short_faces_001,middleeast,female,0041,0003,0.044147944083987964,0.14320016653053505,0.05446702121918468,0.05446774430470173,0.08728728354805364,0.08729217075853717,0.08469720001606325,0.0847007014893977,0.04335643537368155,0.046218853066361934,0.06220124628063342,0.021811350731748936,0.05650118738530472,0.17993902424232933,0.15529114612710393,0.05220127015862702,0.088441714503939,0.08844149118666028,0.17760012298831754,3.243642926114704,1.2337385658450026,1.2337549445356089,1.977153984384788,1.9772646851339382,1.9184857137386406,1.918565026001241,0.9820714480203058,1.046908390081183,1.4089273593873473,0.49405133544281404,1.279814690301675,4.075818885246607,3.5175170520211503,1.1824167861433874,2.0033031285825147,2.003298070197954,4.022840172363347,-0.00030176899784845057,-0.004750989370798403,-0.0013230717355424207,-0.0013221511520753043,-0.0011589478328596081,-0.001161185385068167,0.0007039019978065109,0.0007075805794398704,-0.003236433491486182,-0.0008872302498578385,-0.00027867626776902077,-0.0019038657025105613,0.002257421613911105,0.0014819578249761212,0.0027047453268214117,0.001475434586286302,0.0005629743731752207,0.0005628550842052826,0.0020771548152857255,-0.6788997654334986,-3.211187734124072,-2.3715173527602387,-2.369875658038533,-1.3103416785146482,-1.3127657736162834,0.8380454326885831,0.8424268223089482,-6.946199215274553,-1.8834727648697203,-0.446025309255359,-8.028034269846247,4.161624072017498,0.8304282115174427,1.7725992045395984,2.908645209367063,0.6406263589322212,0.6404913744326519,1.1834091212712692,0.5248200330290407,1.478407418559624,0.4927274433160939,1.1091933139724965,1.1091933139724965,1.4145643010557316,0.9025856518752197,0.9025856518752197,1.0293772038123175,1.0293772038123175,0.11968943380922578,2.0396457026364576,2.0396457026364576
middleeast_male_auth_middleeast_m_0011_frame_0001_subdiv_head_var_0.glb,middleEast_male_loPoly_0011_grp.fbx,good,variation_long_faces_001,middleeast,male,0011,0001,0.041208274725438164,0.14721677782488263,0.05527835926873113,0.055547069113582544,0.08122769296223535,0.0812258727849112,0.08297051006807298,0.08294522045512676,0.03921264445816598,0.039462589643814106,0.05961548453586739,0.019028486290394258,0.05541261195005404,0.17146247487385524,0.15245181624986684,0.050775342665582424,0.08255049407760198,0.08237211052340407,0.17034154469251928,3.5725052506021235,1.3414383309429696,1.3479591049050383,1.9711500542897737,1.9711058840997748,2.0134429461288437,2.0128292438296156,0.9515720985513556,0.9576375110762296,1.4466872232111752,0.46176372141704436,1.3446962368421467,4.160874873220796,3.699543775264079,1.232163758465686,2.0032504303472565,1.9989216018440872,4.133673293227348,0.0005811219489448502,2.694811123260532e-05,-2.4976210756887107e-05,-1.4314453198570332e-05,0.00034702847906341316,0.00025532592444243996,0.0013751365681878847,0.0013473363813049505,-0.0009684793549266726,0.0002604031104166196,-0.0003535241194483965,0.0007668636979895928,0.00490888073716432,-0.005204110199713424,0.002137594288164013,0.0007670403178897736,-0.00021905819650042124,-0.00021290302496075608,-0.0002892464643158843,1.430378230396408,0.01830840574041796,-0.04516221406962112,-0.025763313077625766,0.42906234917940866,0.3153318513241937,1.6853119352285597,1.651190342247125,-2.410284389833573,0.6642565975108929,-0.5895113615773593,4.199318511316432,9.719837761039447,-2.945724115030748,1.4220838589103237,1.5338259486530326,-0.26466036178978086,-0.2577986196443163,-0.1695159838121032,1.1683322993790757,0.9000058266752583,0.46035645860433905,1.3063759271897226,1.358625906946355,0.7212223033864604,0.19496252134864756,0.19496252134864756,1.2169305543742335,1.2169305543742335,0.11448019987675759,0.8177529749788913,0.8177529749788913
middleeast_male_auth_middleeast_m_0011_frame_0004_subdiv_head_var_0.glb,middleEast_male_loPoly_0011_grp.fbx,good,variation_long_faces_002,middleeast,male,0011,0004,0.04078015921760144,0.14694603969819375,0.055248325952584214,0.055458133219897954,0.07993216834125631,0.08003938883766239,0.08213262826975129,0.08211076240105303,0.04163129491810675,0.0387188145888957,0.061055783255147045,0.01828452450553532,0.05858672078055356,0.17239408350322113,0.1581049962015434,0.05718517145553116,0.08178690461964223,0.08160865317245519,0.16813211228900798,3.6033709165796792,1.3547844592214848,1.3599292961063585,1.9600749451403852,1.9627041770625546,2.0140340264856396,2.0134978375859935,1.0208713187205494,0.9494522662918877,1.4971933515353781,0.4483681490297712,1.436647671431025,4.227400942289916,3.8770078203447147,1.402279259146419,2.0055562849382293,2.0011852513128847,4.122890040518508,0.0001530064411081264,-0.00024379001545626888,-5.5009526903800066e-05,-0.00010325034688316026,-0.0009484961419156251,-0.0009311580228063693,0.0005372547698661995,0.0005128783272312226,0.0014501711050140947,-0.0004833719445017856,0.0010867745998312597,2.2901913130653206e-05,0.008082989567663838,-0.004272501570347531,0.007790774239840564,0.007176869107838511,-0.0009826476544601698,-0.0009763603759096323,-0.0024986788678271754,0.3766112824836084,-0.1656296606433674,-0.0994687326304271,-0.18583112992328596,-1.172710619993694,-1.1499959663246107,0.6584377849155334,0.6285436602341555,3.6090854794398997,-1.2330229184792714,1.8122270556075393,0.12541006701221893,16.004737419481735,-2.418398232222776,5.182992093606089,14.351355216859602,-1.1872090973816085,-1.1822488535862983,-1.4643774730731434,0.9461784250640802,2.1168117299176363,0.3899220034486772,1.6032050244417584,1.5904252058090336,1.0181688622775773,0.23760021993434824,0.23760021993434824,1.1339882529305478,1.1339882529305478,0.09003595294041515,0.8807861903686021,0.8807861903686021
middleeast_male_auth_middleeast_m_0011_frame_0007_subdiv_head_var_0.glb,middleEast_male_loPoly_0011_grp.fbx,good,variation_long_faces_002,middleeast,male,0011,0007,0.03985118287050047,0.14637840421340034,0.055481126377921484,0.055585886496706774,0.08120592546843723,0.08123437859661667,0.08435864652957692,0.08423693592094915,0.041380092984208625,0.0389111874471394,0.05981794901873775,0.018152143456058013,0.05606037384965349,0.17528456196222103,0.15513149923055145,0.052504434128628555,0.08418831490659645,0.08400590869674301,0.17519395122808634,3.673125705931199,1.3922077685425733,1.394836551711337,2.037729362571802,2.0384433471045043,2.1168417209523476,2.11378759307305,1.0383654888909186,0.9764123582876911,1.5010332118150882,0.455498234896686,1.406743032743245,4.398478271819983,3.8927702531356063,1.3175125641626702,2.112567528551736,2.1079903442195627,4.396204544226272,-0.0007759699059928446,-0.0008114255002496795,0.00017779089843347057,2.4502929925659944e-05,0.0003252609852652938,0.00026383173614791255,0.002763273029691829,0.002639051847127344,0.0011989691711159697,-0.00029099908625808413,-0.00015105963657803534,-0.00010947913634665185,0.005556642636763767,-0.0013820231113476356,0.004817277268848619,0.002496131780935905,0.0014187626324940472,0.00142089514837819,0.004563160071251182,-1.9099785561192888,-0.5512782383322711,0.32148313820856816,0.04410064752294918,0.40214924956874915,0.3258366731826037,3.386556015575712,3.2342160303320946,2.9839114921053964,-0.7423032029353095,-0.2518961709810507,-0.5995038819397471,11.002439826357985,-0.7822775941314111,3.2048047124083627,4.991434749336326,1.7141117639438541,1.7205242056975163,2.6742887613156276,0.819890840141206,1.4364109015589213,0.540017419199448,1.6225470779782845,1.7217068314773383,1.6269753148506072,0.799047155910781,0.799047155910781,0.8342661864145252,0.8342661864145252,0.0691823154842264,1.028661581323997,1.028661581323997
middleeast_male_auth_middleeast_m_0011_frame_0008_subdiv_head_var_0.glb,middleEast_male_loPoly_0011_grp.fbx,good,variation_long_faces_002,middleeast,male,0011,0008,0.039056661292365354,0.14553654464572147,0.055343603013935615,0.05560490452858196,0.08135910613364893,0.08132645213006942,0.08166869554199578,0.08522874138935271,0.04117070926309415,0.03944151219165028,0.06279091991671291,0.017923007291464538,0.05605816816172755,0.1740521178203412,0.15830501652872958,0.055937844808346404,0.08219353233957122,0.08202060262966394,0.16892416119331485,3.7262925152839523,1.4170080386454837,1.4236983574285034,2.0831044805550927,2.0822684130956888,2.0910311542159405,2.182181952301512,1.0541277185703029,1.0098536558566555,1.6076878524429081,0.45889757850264734,1.4353036410894033,4.4564003184359295,4.053214260781539,1.4322229027620679,2.104468984798711,2.100041322418335,4.3251050039532055,-0.0015704914841279602,-0.001653285067928556,4.026753444760084e-05,4.352096180084558e-05,0.00047844165047698783,0.0003559052696006648,7.33220421106906e-05,0.003630857315530908,0.0009895854500014956,0.00023932565825279112,0.0028219112613971295,-0.00033861530094012743,0.005554436948837831,-0.002614467253227476,0.007990794567026754,0.005929542460653754,-0.0005760199345311856,-0.0005644109187008806,-0.0017066299635203064,-3.865620346982916,-1.123233222801422,0.07281212624604903,0.07832951414634277,0.591540207457782,0.4395490501181536,0.08986053861349609,4.449695426227061,2.462811778497465,0.6104905858985763,4.705615991781096,-1.8542454222056015,10.998072450180096,-1.4798878079511992,5.316060225533852,11.857116083300395,-0.6959321618940486,-0.6834301944751038,-1.0001887419906872,0.9224464157465795,2.2056612918063094,0.11754013667553709,1.1291463718528363,1.455362513911059,1.0946913661153232,0.582759813577027,0.582759813577027,1.100280040822789,1.100280040822789,0.06168280543632005,0.8966166086467136,0.8966166086467136
middleeast_male_auth_middleeast_m_0011_frame_0009_subdiv_head_var_0.glb,middleEast_male_loPoly_0011_grp.fbx,good,variation_long_faces_002,middleeast,male,0011,0009,0.04100782859344954,0.14687254858146745,0.055002765021892885,0.05533073987435081,0.08098822746365797,0.08105867771782295,0.08489124436217538,0.08518344102211171,0.03965070310446126,0.03916889149557282,0.060331065879302696,0.01796684799410851,0.05887911085198739,0.1776818345484776,0.1603080928383299,0.05595745654365461,0.08300520714225815,0.08281474553600318,0.1726368600173094,3.5815734121783858,1.3412747494433013,1.3492726089668927,1.9749455223921504,1.9766634932426292,2.0701228832129783,2.0772482704855686,0.9669056973866433,0.9551564381497033,1.471208497221913,0.4381321472109956,1.4358017205864089,4.332875956686474,3.909207054770439,1.3645554632608143,2.024130757206616,2.0194862390063673,4.209851287880331,0.0003806758169562288,-0.00031728113218257303,-0.00030057045759512846,-0.0002306436924303032,0.00010756298048603119,8.813085735419335e-05,0.003295870862290287,0.0035855569482899086,-0.0005304207086313933,-3.32950378246627e-05,0.0003620572239869113,-0.0002947745982961568,0.008375379639097666,0.0010152494749089414,0.009993870876627065,0.00594915419596196,0.00023565486815574355,0.0002297319876383569,0.002006068860474247,0.9369985119323601,-0.21555914073671162,-0.5434942666461953,-0.4151150990563162,0.13298973391645513,0.10884310501948752,4.039286445934252,4.394178830723168,-1.320074349086674,-0.0849315835898533,0.6037405521707215,-1.6141752837382524,16.583684884177575,0.5746697795093308,6.648652899373228,11.896333042060265,0.2847120247495613,0.2781763636859094,1.1756781099551783,0.9755618735707972,2.1435057857352233,0.051877747523227456,1.349435546190909,1.349435546190909,1.9159046451714141,1.2287566065542408,1.2287566065542408,0.9966467260069576,0.9966467260069576,0.1216216579541045,1.0819827947955305,1.0819827947955305
middleeast_male_auth_middleeast_m_0011_frame_0010_subdiv_head_var_0.glb,middleEast_male_loPoly_0011_grp.fbx,good,variation_long_faces_001,middleeast,male,0011,0010,0.03769555252942531,0.1464515094346053,0.0563468707719512,0.05647612315062225,0.08107112826047251,0.08112819013232377,0.08205138594959356,0.08231324264094714,0.0387796816528346,0.039335605705366594,0.06005741476290552,0.018588149938856748,0.05682286579962942,0.1767778148537004,0.1562128614260763,0.055340930297220946,0.08245416308935014,0.08227610417196832,0.1706710690094289,3.885113749699905,1.494788297053521,1.498217146612634,2.1506815213064736,2.1521952773870274,2.176686119285396,2.1836327396101454,1.0287601335081378,1.0435078693875373,1.5932228269110644,0.49311254754381856,1.507415649505953,4.689619941655103,4.1440661018069935,1.468102377701496,2.1873711235559172,2.1826475181055707,4.527618181911576,-0.0029316002470680044,-0.0007383202790447185,0.0010435352924631838,0.0009147395838411329,0.00019046377730057296,0.0001576432718550097,0.00045601244970847055,0.0007153585671253321,-0.0014014421602580526,0.0001334191719691083,8.840610758973494e-05,0.00032652734645208237,0.006319134586739696,0.00011122978013172746,0.005898639464373467,0.005332627949528296,-0.0003153891847522683,-0.0003089093763965073,4.027785259375083e-05,-7.2158643831034475,-0.5016109336365707,1.8869301162679974,1.6463585409849923,0.23548740421167152,0.1946921170319697,0.5588704728572788,0.8766876436135838,-3.487812254273997,0.340336046958617,0.14741965820690353,1.7880522105844576,12.512213325590697,0.06296028198281436,3.9242058318848416,10.663485259811743,-0.38104493269193357,-0.3740501613111665,0.02360526627150751,0.7413284235830744,0.9252743503732562,0.27225554030338134,1.0833823504236855,1.0833823504236855,1.6459091247507878,0.21256946544764815,0.21256946544764815,1.5216256154916807,1.5216256154916807,0.12338595261744295,0.8238538220872295,0.8238538220872295
middleeast_male_auth_middleeast_m_0011_frame_0010_subdiv_head_var_0.glb,middleEast_male_loPoly_0011_grp.fbx,good,variation_long_faces_002,middleeast,male,0011,0010,0.04043963887337888,0.14688339922772006,0.055234414912630564,0.05541765342534241,0.08056209981029903,0.08065833207767983,0.08237504117306586,0.08212243397816811,0.038495199867728376,0.039080387216257124,0.06098800119856957,0.0178534738061896,0.0603227386145897,0.17329055752504552,0.16312601601559382,0.06182166760322171,0.08182664846279163,0.08164175724731555,0.16920769299398034,3.632163968813587,1.365848371830812,1.3703795327861705,1.9921567564573994,1.9945364084538504,2.0369875564663547,2.0307410319687276,0.9519174982808634,0.9663881356265883,1.5081242784964017,0.4414845014341216,1.4916735236797507,4.285165801495854,4.033814854933793,1.528739358845226,2.023426784769275,2.0188547554280887,4.184203858095492,-0.00018751390311443072,-0.00030643048592995936,-6.892056685744996e-05,-0.00014373014143870266,-0.0003185646728729036,-0.0003122147827889221,0.0007796676731807728,0.0005245499043463053,-0.0016859239453642788,-0.00012179931714036141,0.0010189925432537855,-0.0004081487862150658,0.009819007401699976,-0.0033760275485231472,0.01281179405389099,0.011813365255529062,-0.0009429038113107774,-0.0009432563010492723,-0.0014230981628548245,-0.46154822649281346,-0.20818726845876753,-0.12462280305500302,-0.2586871172240492,-0.393869999595743,-0.3855905571774653,0.9555292656168437,0.6428474344650209,-4.1958108319880685,-0.3106952134840668,1.6991985795707494,-2.235008330447165,19.44214252271709,-1.910959872302552,8.523341229251873,23.622808015745655,-1.139191629535733,-1.14216400836075,-0.8340218979274292,1.0122559616413227,2.8937330636237446,0.29169427726031344,1.8248498766377526,2.0534986740095587,1.083674170110515,1.0993270087932194,1.0993270087932194,1.421884492553108,1.421884492553108,0.10929283377536542,0.8568564550039681,0.8568564550039681
middleeast_male_auth_middleeast_m_0025_frame_0003_subdiv_head_var_0.glb,middleEast_male_loPoly_0025_grp.fbx,good,variation_long_faces_002,middleeast,male,0025,0003,0.04373471432126258,0.1402996705305103,0.049050672551502056,0.04899975587745369,0.07940858084651505,0.07944000811825361,0.08351152543719098,0.0839958119723077,0.040335340890230525,0.03890365096926518,0.07007159036491996,0.02555564864922224,0.05809248583727234,0.16816008635232518,0.1688634016503585,0.06361596398493662,0.08056280960190666,0.08056239505187221,0.16996921598926085,3.2079704351081255,1.1215500847036517,1.1203858682490901,1.8156876540498823,1.8164062427551315,1.9095020222091639,1.920575297583945,0.9222728790209709,0.8895371005167702,1.6021961376080862,0.5843332703970083,1.3282923357070935,3.8450025102958203,3.861083907166667,1.4545873906396671,1.8420792464794793,1.842069767738372,3.886368497590177,0.0041986069897482214,-0.0003105102646824287,-0.002555828547962706,-0.0026067379258316384,-0.0008814335969714732,-0.0008520515962938124,0.002110721685518596,0.0025992430475200307,-0.0042264957515316046,-3.9509803645552954e-05,0.0003225582288116924,-9.616614885629357e-05,0.004404790228353737,-0.003972934794845839,0.0039366551559164575,0.0024209089295617534,0.0010489595760408282,0.0010485450260063756,0.0032684504987289253,10.619677234641404,-0.22083057067873754,-4.9525321296956015,-5.05118200001739,-1.0978122286824161,-1.0611903584526385,2.5929985801586524,3.1933078775369412,-9.484563631227553,-0.10145505105747961,0.46245549068301367,-0.3748902353041195,8.20446878636753,-2.308060805746878,2.386911304316017,3.956053193139698,1.319216181457195,1.3186948257005342,1.9606691601632524,0.6617343640375865,0.9261868314140776,0.525399977356083,1.5937785191456622,1.6809427025012411,1.0045090011294082,0.7587377743243804,0.7587377743243804,1.1882675904331932,1.1882675904331932,0.11556396830197158,0.8117099815687108,0.8117099815687108
middleeast_male_auth_middleeast_m_0025_frame_0004_subdiv_head_var_0.glb,middleEast_male_loPoly_0025_grp.fbx,good,variation_long_faces_002,middleeast,male,0025,0004,0.04091553244250849,0.14447131829654256,0.05311333160606115,0.053108921255153624,0.08013389646168599,0.08008518391515002,0.08150624870545972,0.08201946679079501,0.04352549726568297,0.03927524861591984,0.07031542181748071,0.0256170352940857,0.055363455336721226,0.16962759056690901,0.16747637147065114,0.06330486782048754,0.07992718936568045,0.07992697329229412,0.16895137727266277,3.530965129185183,1.2981214818771358,1.2980136902722306,1.9585201921613575,1.957329628489617,1.9920612989696842,2.004604654871417,1.06378909590977,0.9599104856109728,1.7185508196986752,0.6260956112469239,1.35311584700783,4.145799417501343,4.093222340586101,1.5472087014739182,1.953468147530239,1.9534628665678895,4.129272361542914,0.0013794251109941341,0.0038611375013498372,0.0015068305065963905,0.0015024274518682934,-0.00015611798180052705,-0.00020687579939740464,0.00010544495378733698,0.0006228978660073464,-0.001036339376079158,0.0003320878430091087,0.000566389681372445,-3.477950399283225e-05,0.0016757597278026226,-0.002505430580262008,0.002549624976209086,0.002109812765112677,0.00041333933981461957,0.00041312326642828356,0.002250611782130846,3.4890261183973212,2.74598715364275,2.919846287761638,2.911314722513947,-0.19444258776465076,-0.2576541193897441,0.1295379761961756,0.7652630500714577,-2.325620876918545,0.8527501014763867,0.8120394850314082,-0.1355830153406434,3.121310588574126,-1.4555200179284045,1.545913583091877,3.4476850510282673,0.5198331355860147,0.5195613925044438,1.3500908502178854,0.5386941648736631,0.6414923074013302,0.49603154740938393,1.2957282069749165,1.2337723041078408,0.5488911074054154,0.2827942438692368,0.2827942438692368,1.5557978133396364,1.5557978133396364,0.09978607983058538,1.1440374375348483,1.1440374375348483
